pair_id,split,priority,chk_priority,chk_zone,chk_district,chk_state,chk_headcount,chk_entry_count,chk_hazard,chk_location,all_pass,summary_preview
SLM-002449,test,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-5 Kolkata, West Bengal -- flooding and rescue emergencies. 6 reports, 39 affected. Send road clearance te"
SLM-002450,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE - ZONE-5 Barpeta (Assam): flooding and road blockages plus 1 more, 198 affected across 5 reports. Send life ja"
SLM-002451,validation,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-4 Surat, Gujarat -- rescue emergencies and flooding. 5 reports, 25 affected. Send water pump and fire and"
SLM-002452,test,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE. flooding and rescue emergencies in ZONE-2 Howrah, West Bengal; 283 affected, 6 reports. Dispatch rescue boat "
SLM-002453,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-3 Kodagu, Karnataka -- road blockages and flooding plus 1 more. 6 reports, 55 affected. Dispatch water pu"
SLM-002454,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-1 Bharuch (Gujarat): rescue emergencies and flooding, 115 affected across 6 reports. Dispatch ambulance an"
SLM-002455,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED. flooding and rescue emergencies in ZONE-3 Alappuzha, Kerala; 51 affected, 5 reports. Deploy rescue rope and la"
SLM-002456,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-4 Darjeeling (West Bengal): rescue emergencies and flooding, 63 affected across 6 reports. Dispatch reli"
SLM-002457,validation,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-1 Jorhat (Assam): road blockages and medical emergencies plus 1 more, 56 affected across 6 reports. tow "
SLM-002458,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-4 Kanpur, Uttar Pradesh -- flooding and rescue emergencies. 5 reports, 210 affected. Dispatch water pump"
SLM-002459,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-2 Udupi (Karnataka): rescue emergencies and road blockages plus 1 more, 81 affected across 5 reports. Disp"
SLM-002460,validation,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-1 Kolhapur (Maharashtra): road blockages and medical emergencies plus 2 more, 85 affected across 6 reports"
SLM-002461,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: rescue emergencies and flooding, ZONE-3 Malda, West Bengal. 5 reports, 50 affected. Send NDRF rescue team and "
SLM-002462,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-2 Coimbatore, Tamil Nadu -- medical emergencies and road blockages plus 1 more. 5 reports, 85 affected. "
SLM-002463,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-1 Varanasi, Uttar Pradesh -- rescue emergencies and flooding plus 1 more. 7 reports, 154 affected. Deplo"
SLM-002464,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: flooding and medical emergencies plus 1 more, ZONE-2 Chennai, Tamil Nadu. 6 reports, 131 affected. Send water pu"
SLM-002465,validation,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: flooding and rescue emergencies plus 1 more, ZONE-3 Murshidabad, West Bengal. 6 reports, 138 affected. Dispatch "
SLM-002466,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-2 Kozhikode (Kerala): flooding and rescue emergencies plus 1 more, 65 affected across 7 reports. Deploy "
SLM-002467,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. rescue emergencies and flooding plus 2 more in ZONE-4 Kodagu, Karnataka; 64 affected, 5 reports. Deploy water pu"
SLM-002468,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE. flooding and medical emergencies plus 1 more in ZONE-1 Thanjavur, Tamil Nadu; 110 affected, 5 reports. Dispat"
SLM-002469,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: road blockages and rescue emergencies plus 1 more, ZONE-2 Gorakhpur, Uttar Pradesh. 5 reports, 80 affected. Send"
SLM-002470,validation,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE - ZONE-1 Mumbai (Maharashtra): flooding, 231 affected across 5 reports. Send NDRF flood rescue team and water "
SLM-002471,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-5 Bhagalpur, Bihar -- road blockages and flooding. 5 reports, 58 affected. Dispatch tow truck and life jack"
SLM-002472,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. medical emergencies and flooding in ZONE-2 Mysuru, Karnataka; 69 affected, 7 reports. Dispatch medical first-aid"
SLM-002473,test,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-3 Patna, Bihar -- road blockages and flooding plus 1 more. 6 reports, 138 affected. life jackets and road c"
SLM-002474,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. flooding and rescue emergencies in ZONE-3 Madurai, Tamil Nadu; 133 affected, 6 reports. Deploy relief supplies a"
SLM-002475,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: medical emergencies and flooding plus 1 more, ZONE-1 Vadodara, Gujarat. 6 reports, 318 affected. Dispatch par"
SLM-002476,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: flooding and road blockages plus 1 more, ZONE-5 Malda, West Bengal. 5 reports, 112 affected. Deploy rescue boat "
SLM-002477,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: flooding, ZONE-1 Kodagu, Karnataka. 5 reports, 66 affected. Send relief supplies and drainage team plus 1 more t"
SLM-002478,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE - ZONE-1 Chennai (Tamil Nadu): rescue emergencies and flooding, 171 affected across 5 reports. NDRF rescue tea"
SLM-002479,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-5 Chennai (Tamil Nadu): rescue emergencies and medical emergencies plus 1 more, 92 affected across 5 repor"
SLM-002480,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-1 Darbhanga, Bihar -- flooding and rescue emergencies plus 1 more. 6 reports, 53 affected. Deploy relief "
SLM-002481,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: flooding and medical emergencies plus 1 more, ZONE-5 Prayagraj, Uttar Pradesh. 7 reports, 161 affected. Deploy r"
SLM-002482,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-1 Kolhapur, Maharashtra -- flooding and rescue emergencies plus 1 more. 5 reports, 155 affected. Send am"
SLM-002483,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-2 Kozhikode, Kerala -- flooding and road blockages. 5 reports, 57 affected. water pump and rescue boat plus"
SLM-002484,test,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-4 Lucknow (Uttar Pradesh): flooding and rescue emergencies plus 2 more, 188 affected across 8 reports. Dep"
SLM-002485,validation,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. rescue emergencies and road blockages plus 1 more in ZONE-2 Udupi, Karnataka; 35 affected, 5 reports. NDRF rescu"
SLM-002486,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-2 Alappuzha, Kerala -- medical emergencies and flooding plus 1 more. 5 reports, 125 affected. Dispatch wate"
SLM-002487,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: flooding and road blockages, ZONE-5 Dibrugarh, Assam. 5 reports, 46 affected. water pump and traffic police te"
SLM-002488,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-1 Thanjavur, Tamil Nadu -- rescue emergencies and flooding plus 2 more. 9 reports, 64 affected. relief su"
SLM-002489,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. flooding and road blockages plus 1 more in ZONE-2 Bharuch, Gujarat; 85 affected, 6 reports. Deploy tow truck and"
SLM-002490,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-4 Vadodara, Gujarat -- rescue emergencies and road blockages plus 1 more. 6 reports, 47 affected. Deploy "
SLM-002491,test,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. rescue emergencies and flooding in ZONE-1 Kozhikode, Kerala; 92 affected, 5 reports. Deploy NDRF rescue team and"
SLM-002492,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: road blockages and flooding, ZONE-4 Nagpur, Maharashtra. 5 reports, 123 affected. Deploy road clearance team and"
SLM-002493,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE. rescue emergencies and flooding plus 1 more in ZONE-5 Thrissur, Kerala; 114 affected, 5 reports. Deploy fire "
SLM-002494,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: flooding and rescue emergencies plus 1 more, ZONE-4 Udupi, Karnataka. 5 reports, 103 affected. Deploy NDRF rescu"
SLM-002495,test,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. flooding and rescue emergencies in ZONE-2 Udupi, Karnataka; 96 affected, 7 reports. Send rescue boat and relief "
SLM-002496,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: road blockages and flooding, ZONE-2 Mysuru, Karnataka. 6 reports, 45 affected. Dispatch traffic police team an"
SLM-002497,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE - ZONE-3 Puri (Odisha): flooding and rescue emergencies, 232 affected across 5 reports. NDRF flood rescue team"
SLM-002498,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-3 Kolhapur, Maharashtra -- flooding and road blockages plus 1 more. 5 reports, 47 affected. NDRF flood re"
SLM-002499,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-3 Lucknow (Uttar Pradesh): road blockages and flooding plus 1 more, 40 affected across 5 reports. Dispat"
SLM-002500,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-2 Mysuru (Karnataka): medical emergencies and flooding plus 1 more, 40 affected across 6 reports. Dispat"
SLM-002501,validation,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-4 Murshidabad (West Bengal): flooding and rescue emergencies plus 1 more, 48 affected across 6 reports. "
SLM-002502,test,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-4 Kolhapur (Maharashtra): flooding and medical emergencies plus 1 more, 44 affected across 5 reports. wa"
SLM-002503,test,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: rescue emergencies and flooding plus 1 more, ZONE-5 Ahmedabad, Gujarat. 6 reports, 180 affected. Deploy ambul"
SLM-002504,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: medical emergencies and flooding plus 1 more, ZONE-2 Vadodara, Gujarat. 5 reports, 53 affected. Dispatch emergen"
SLM-002505,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: rescue emergencies and flooding, ZONE-1 Nashik, Maharashtra. 6 reports, 106 affected. Dispatch NDRF flood res"
SLM-002506,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-1 Ahmedabad (Gujarat): medical emergencies and flooding, 39 affected across 5 reports. relief supplies a"
SLM-002507,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-1 Chennai, Tamil Nadu -- rescue emergencies and flooding plus 1 more. 5 reports, 112 affected. fire and "
SLM-002508,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-3 Gaya (Bihar): road blockages and medical emergencies plus 2 more, 179 affected across 7 reports. Dispatc"
SLM-002509,validation,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: ZONE-1 Mangaluru, Karnataka -- road blockages and flooding plus 2 more. 6 reports, 63 affected. Send paramedic"
SLM-002510,validation,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: flooding and rescue emergencies, ZONE-1 Puri, Odisha. 5 reports, 100 affected. Dispatch water pump and NDRF f"
SLM-002511,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. flooding and medical emergencies plus 1 more in ZONE-1 Lucknow, Uttar Pradesh; 83 affected, 5 reports. NDRF floo"
SLM-002512,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-1 Mumbai, Maharashtra -- rescue emergencies and flooding. 6 reports, 128 affected. fire and rescue unit "
SLM-002513,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: flooding and rescue emergencies, ZONE-2 Darbhanga, Bihar. 8 reports, 61 affected. Dispatch water pump and fire"
SLM-002514,test,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-3 Kochi, Kerala -- road blockages and flooding plus 2 more. 8 reports, 149 affected. Deploy ambulance and e"
SLM-002515,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: flooding and medical emergencies plus 1 more, ZONE-5 Alappuzha, Kerala. 6 reports, 42 affected. Dispatch NDRF "
SLM-002516,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-1 Balasore, Odisha -- medical emergencies and road blockages plus 1 more. 5 reports, 80 affected. water pum"
SLM-002517,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED. flooding in ZONE-4 Dibrugarh, Assam; 44 affected, 5 reports. water pump and life jackets plus 1 more to main b"
SLM-002518,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-3 Jorhat (Assam): medical emergencies and rescue emergencies plus 1 more, 79 affected across 6 reports. Di"
SLM-002519,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: ZONE-1 Surat, Gujarat -- flooding and rescue emergencies. 6 reports, 220 affected. Send water pump and NDRF r"
SLM-002520,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-4 Jorhat, Assam -- flooding and rescue emergencies plus 2 more. 6 reports, 113 affected. Deploy water pump "
SLM-002521,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: rescue emergencies and flooding, ZONE-1 Kolhapur, Maharashtra. 5 reports, 52 affected. Send road clearance team "
SLM-002522,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED. flooding and medical emergencies in ZONE-4 Kochi, Kerala; 42 affected, 5 reports. Send rescue boat and ambulan"
SLM-002523,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-5 Malda, West Bengal -- flooding. 5 reports, 75 affected. Dispatch relief supplies and water pump plus 1 mo"
SLM-002524,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT. rescue emergencies and flooding in ZONE-5 Howrah, West Bengal; 101 affected, 5 reports. Deploy sandbags and resc"
SLM-002525,train,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: flooding and road blockages, ZONE-5 Darjeeling, West Bengal. 7 reports, 184 affected. sandbags and road clear"
SLM-002526,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED. rescue emergencies and road blockages plus 2 more in ZONE-4 Patna, Bihar; 55 affected, 7 reports. rescue rope "
SLM-002527,validation,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED. rescue emergencies and medical emergencies plus 1 more in ZONE-1 Mysuru, Karnataka; 69 affected, 7 reports. De"
SLM-002528,test,ROUTINE,True,True,True,True,True,True,True,True,True,"ROUTINE: flooding and medical emergencies plus 1 more, ZONE-5 Balasore, Odisha. 5 reports, 24 affected. Deploy sandbags "
SLM-002529,train,ROUTINE,True,True,True,True,True,True,True,True,True,"ROUTINE: ZONE-3 Darjeeling, West Bengal -- rescue emergencies and flooding. 5 reports, 16 affected. rescue rope and ladd"
SLM-002530,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: medical emergencies and flooding plus 2 more, ZONE-1 Rajkot, Gujarat. 7 reports, 126 affected. Send ambulance an"
SLM-002531,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-4 Bharuch (Gujarat): flooding and rescue emergencies, 45 affected across 5 reports. Dispatch water pump "
SLM-002532,validation,IMMEDIATE,True,True,True,True,True,True,True,True,True,"IMMEDIATE: road blockages and flooding plus 1 more, ZONE-5 Kanpur, Uttar Pradesh. 6 reports, 208 affected. traffic polic"
SLM-002533,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: ZONE-2 Prayagraj, Uttar Pradesh -- flooding and medical emergencies plus 1 more. 7 reports, 149 affected. water "
SLM-002534,test,ROUTINE,True,True,True,True,True,True,True,True,True,"ROUTINE. rescue emergencies and flooding plus 1 more in ZONE-5 Mangaluru, Karnataka; 20 affected, 5 reports. Deploy NDRF"
SLM-002535,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT - ZONE-2 Kochi (Kerala): road blockages and medical emergencies plus 1 more, 134 affected across 5 reports. Send "
SLM-002536,train,URGENT,True,True,True,True,True,True,True,True,True,"URGENT: road blockages and rescue emergencies plus 1 more, ZONE-3 Kendrapara, Odisha. 7 reports, 110 affected. Deploy wa"
SLM-002537,train,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED - ZONE-1 Pune (Maharashtra): flooding and road blockages, 39 affected across 5 reports. Deploy life jackets and"
SLM-002538,validation,ELEVATED,True,True,True,True,True,True,True,True,True,"ELEVATED: flooding and rescue emergencies, ZONE-2 Kanpur, Uttar Pradesh. 6 reports, 52 affected. life jackets and relief"
