timestamp,state,district,rainfall_mm
24-11-2025 15:00,Uttar Pradesh,Lucknow,29.62
22-09-2025 23:00,Uttar Pradesh,Gorakhpur,11.61
19-01-2026 04:00,Gujarat,Surat,85.3
02-11-2025 06:00,Bihar,Muzaffarpur,35.53
09-09-2025 04:00,Maharashtra,Kolhapur,11.29
19-03-2025 17:00,West Bengal,Howrah,28.69
12-07-2025 04:00,Odisha,Kendrapara,99.61
21-04-2025 05:00,Gujarat,Ahmedabad,53.7
04-04-2025 11:00,Tamil Nadu,Chennai,46.16
12-08-2025 21:00,Kerala,Kozhikode,29.4
08-04-2025 08:00,Assam,Guwahati,37.23
09-02-2025 14:00,Odisha,Cuttack,11.01
16-02-2025 16:00,Uttar Pradesh,Lucknow,48.79
02-04-2025 20:00,West Bengal,Darjeeling,16.52
18-01-2025 11:00,Odisha,Kendrapara,62.21
08-02-2025 10:00,Maharashtra,Nashik,25.94
28-12-2025 05:00,Karnataka,Mangaluru,23.53
14-08-2025 08:00,Odisha,Puri,67.69
30-08-2025 04:00,West Bengal,Darjeeling,36.56
28-08-2025 06:00,Bihar,Muzaffarpur,10.78
16-11-2025 11:00,Karnataka,Bengaluru,13.35
20-08-2025 23:00,West Bengal,Malda,100.81
05-12-2025 23:00,Tamil Nadu,Chennai,104.02124999999998
20-02-2025 02:00,Gujarat,Ahmedabad,12.96
29-08-2025 05:00,Tamil Nadu,Chennai,75.23
16-12-2025 13:00,Bihar,Darbhanga,9.27
24-03-2025 02:00,Uttar Pradesh,Varanasi,14.56
17-06-2025 10:00,Uttar Pradesh,Kanpur,18.68
03-06-2025 15:00,West Bengal,Howrah,44.3
25-03-2025 05:00,Assam,Guwahati,15.24
18-06-2025 01:00,Maharashtra,Pune,62.89
22-02-2025 00:00,Karnataka,Mangaluru,76.53
02-04-2025 08:00,Maharashtra,Nagpur,38.57
24-04-2025 00:00,Uttar Pradesh,Gorakhpur,41.52
02-04-2025 06:00,Kerala,Kottayam,44.92
14-07-2025 14:00,Gujarat,Rajkot,47.45
03-08-2025 06:00,Bihar,Gaya,62.21
07-09-2025 08:00,Uttar Pradesh,Gorakhpur,86.74
01-10-2025 13:00,Odisha,Kendrapara,45.3
22-11-2025 04:00,Karnataka,Bengaluru,14.03
17-10-2025 07:00,Karnataka,Mangaluru,9.73
31-03-2025 00:00,Maharashtra,Nashik,42.53
14-02-2025 09:00,Assam,Dibrugarh,11.99
26-01-2025 00:00,Assam,Dhemaji,6.04
26-06-2025 03:00,Gujarat,Surat,32.59
12-11-2025 17:00,Kerala,Alappuzha,41.54
04-01-2025 05:00,Uttar Pradesh,Gorakhpur,6.28
11-11-2025 10:00,West Bengal,Kolkata,18.3
01-05-2025 18:00,Uttar Pradesh,Kanpur,28.23
20-07-2025 20:00,Gujarat,Surat,34.33
23-01-2026 14:00,Tamil Nadu,Coimbatore,47.31
25-09-2025 05:00,Kerala,Kochi,62.03
13-01-2026 16:00,Assam,Dibrugarh,45.8
30-11-2025 15:00,Bihar,Muzaffarpur,43.12
16-08-2025 20:00,Bihar,Muzaffarpur,34.08
05-09-2025 23:00,West Bengal,Kolkata,29.66
22-05-2025 07:00,Assam,Jorhat,24.45
14-08-2025 15:00,West Bengal,Darjeeling,48.91
17-04-2025 16:00,Bihar,Gaya,54.64
07-12-2025 02:00,Maharashtra,Mumbai,70.8
20-04-2025 19:00,Bihar,Bhagalpur,51.19
08-08-2025 00:00,Odisha,Cuttack,69.22
28-05-2025 02:00,West Bengal,Murshidabad,58.8
23-12-2025 23:00,Uttar Pradesh,Kanpur,29.27
21-03-2025 12:00,Karnataka,Mysuru,17.93
10-01-2025 19:00,Assam,Jorhat,5.54
08-03-2025 20:00,Uttar Pradesh,Gorakhpur,17.94
29-11-2025 16:00,Odisha,Kendrapara,64.78
26-05-2025 10:00,Gujarat,Vadodara,77.48
25-03-2025 02:00,Kerala,Alappuzha,36.06
28-04-2025 16:00,Karnataka,Bengaluru,26.1
22-01-2026 21:00,Gujarat,Bharuch,95.78
25-02-2025 22:00,Gujarat,Vadodara,43.22
21-12-2025 16:00,Uttar Pradesh,Gorakhpur,59.06
09-03-2025 11:00,Gujarat,Vadodara,56.62
09-08-2025 07:00,Uttar Pradesh,Gorakhpur,58.65
27-03-2025 20:00,Bihar,Darbhanga,21.53
19-02-2026 19:00,Assam,Jorhat,36.23
03-04-2025 11:00,Assam,Dhemaji,40.17
09-09-2025 14:00,Uttar Pradesh,Lucknow,10.34
11-01-2025 20:00,Kerala,Kochi,77.06
26-01-2026 05:00,Tamil Nadu,Thanjavur,12.47
14-01-2026 21:00,Kerala,Alappuzha,7.25
06-06-2025 00:00,Tamil Nadu,Madurai,25.93
26-03-2025 10:00,Tamil Nadu,Chennai,70.23
19-10-2025 04:00,West Bengal,Malda,55.65
26-06-2025 10:00,Gujarat,Ahmedabad,29.85
21-03-2025 21:00,Karnataka,Mangaluru,19.83
18-03-2025 04:00,Bihar,Patna,86.34
17-09-2025 17:00,Maharashtra,Pune,37.49
24-01-2026 20:00,Gujarat,Vadodara,56.5
19-09-2025 19:00,Kerala,Kozhikode,24.42
25-06-2025 08:00,Tamil Nadu,Coimbatore,72.4
10-01-2025 08:00,Odisha,Puri,30.61
07-01-2026 11:00,Odisha,Balasore,58.59
27-09-2025 13:00,Assam,Dhemaji,61.28
28-01-2026 05:00,Tamil Nadu,Chennai,4.03
05-02-2025 06:00,Assam,Dhemaji,100.38
28-06-2025 17:00,Tamil Nadu,Madurai,35.6
20-08-2025 16:00,Odisha,Puri,48.29
17-04-2025 07:00,West Bengal,Malda,28.4
05-01-2025 21:00,Odisha,Balasore,10.49
04-01-2026 05:00,Maharashtra,Mumbai,32.18
06-09-2025 14:00,Maharashtra,Nagpur,17.37
08-12-2025 11:00,Odisha,Balasore,33.44
27-12-2025 19:00,West Bengal,Malda,17.22
09-11-2025 01:00,Gujarat,Bharuch,34.22
01-01-2025 05:00,Gujarat,Surat,7.41
11-08-2025 14:00,Assam,Jorhat,53.06
15-01-2026 15:00,Assam,Dhemaji,36.05
30-06-2025 04:00,Maharashtra,Mumbai,96.41
14-02-2025 07:00,Gujarat,Rajkot,69.96
18-04-2025 22:00,Bihar,Gaya,56.71
18-12-2025 10:00,Maharashtra,Kolhapur,84.39
05-06-2025 15:00,Kerala,Kottayam,29.74
27-05-2025 13:00,West Bengal,Howrah,36.08
19-10-2025 02:00,Assam,Guwahati,104.02124999999998
09-10-2025 23:00,Kerala,Thrissur,33.98
23-08-2025 06:00,Karnataka,Mysuru,24.11
08-03-2025 21:00,West Bengal,Howrah,52.2
14-03-2025 05:00,Maharashtra,Nagpur,20.49
25-01-2026 05:00,Assam,Dhemaji,104.02124999999998
08-06-2025 20:00,Tamil Nadu,Coimbatore,104.02124999999998
06-02-2026 00:00,Assam,Jorhat,8.23
15-03-2025 09:00,West Bengal,Malda,51.99
14-08-2025 01:00,West Bengal,Darjeeling,42.0
25-04-2025 03:00,Uttar Pradesh,Gorakhpur,85.0
14-04-2025 00:00,West Bengal,Howrah,93.65
08-10-2025 18:00,Tamil Nadu,Chennai,40.28
15-10-2025 03:00,Uttar Pradesh,Gorakhpur,7.66
27-11-2025 23:00,Gujarat,Bharuch,1.53
25-06-2025 06:00,Gujarat,Surat,11.54
23-09-2025 11:00,Gujarat,Surat,15.69
10-01-2025 16:00,Kerala,Thrissur,40.52
11-12-2025 02:00,Assam,Dibrugarh,58.44
12-11-2025 01:00,West Bengal,Howrah,26.38
15-09-2025 00:00,Assam,Barpeta,5.55
30-05-2025 20:00,Maharashtra,Pune,100.03
20-09-2025 00:00,Tamil Nadu,Chennai,28.07
13-07-2025 00:00,Karnataka,Bengaluru,104.02124999999998
06-01-2025 05:00,Maharashtra,Nagpur,24.08
15-11-2025 09:00,Maharashtra,Nagpur,11.08
17-09-2025 13:00,Odisha,Cuttack,42.39
24-02-2025 00:00,Gujarat,Bharuch,15.09
24-03-2025 08:00,Odisha,Kendrapara,75.16
31-01-2026 00:00,West Bengal,Kolkata,22.07
04-02-2026 05:00,Kerala,Kochi,104.02124999999998
28-08-2025 14:00,Karnataka,Bengaluru,75.2
06-12-2025 16:00,Tamil Nadu,Madurai,40.47
09-05-2025 14:00,Kerala,Alappuzha,104.02124999999998
22-01-2026 12:00,Kerala,Kochi,51.26
14-10-2025 18:00,Maharashtra,Mumbai,35.86
23-01-2026 17:00,Assam,Jorhat,104.02124999999998
16-11-2025 17:00,Tamil Nadu,Coimbatore,38.38
20-05-2025 09:00,Assam,Dibrugarh,57.48
07-12-2025 12:00,Gujarat,Ahmedabad,18.3
28-01-2026 13:00,Maharashtra,Nashik,6.91
02-09-2025 14:00,Gujarat,Rajkot,9.84
29-09-2025 02:00,Gujarat,Surat,45.51
27-04-2025 13:00,West Bengal,Malda,8.13
08-02-2025 06:00,Assam,Dhemaji,39.24
10-03-2025 14:00,Maharashtra,Pune,56.79
02-08-2025 10:00,Uttar Pradesh,Kanpur,25.47
02-08-2025 14:00,Uttar Pradesh,Kanpur,104.02124999999998
12-07-2025 13:00,West Bengal,Malda,28.36
11-10-2025 17:00,Odisha,Kendrapara,35.49
16-01-2025 04:00,Assam,Jorhat,36.95
30-03-2025 13:00,Kerala,Kottayam,30.03
06-12-2025 14:00,Maharashtra,Nashik,5.77
30-12-2025 05:00,West Bengal,Howrah,11.33
03-01-2025 07:00,Maharashtra,Pune,35.52
27-01-2025 14:00,Odisha,Cuttack,46.86
13-01-2025 14:00,Tamil Nadu,Chennai,7.57
31-08-2025 03:00,Uttar Pradesh,Prayagraj,14.42
23-02-2025 04:00,Tamil Nadu,Tiruppur,14.66
04-07-2025 16:00,Maharashtra,Mumbai,64.34
01-06-2025 20:00,Odisha,Balasore,87.27
22-06-2025 15:00,Assam,Dibrugarh,29.51
30-04-2025 22:00,Kerala,Kottayam,14.77
28-09-2025 13:00,Gujarat,Ahmedabad,11.46
07-08-2025 08:00,Maharashtra,Kolhapur,14.97
28-01-2026 00:00,Bihar,Bhagalpur,27.77
17-10-2025 01:00,Odisha,Cuttack,40.52
29-10-2025 16:00,Tamil Nadu,Tiruppur,45.81
19-04-2025 01:00,Uttar Pradesh,Gorakhpur,57.71
10-04-2025 17:00,Odisha,Puri,33.19
22-01-2025 19:00,Assam,Jorhat,6.01
23-09-2025 16:00,Kerala,Kozhikode,37.47
18-10-2025 21:00,Maharashtra,Nashik,16.77
06-10-2025 05:00,Uttar Pradesh,Lucknow,68.89
12-06-2025 12:00,Tamil Nadu,Tiruppur,30.71
06-02-2026 10:00,Assam,Dibrugarh,20.57
21-08-2025 17:00,Odisha,Bhubaneswar,49.31
26-01-2026 00:00,Karnataka,Kodagu,57.78
28-11-2025 12:00,Uttar Pradesh,Kanpur,25.81
12-11-2025 10:00,Bihar,Patna,32.43
10-10-2025 09:00,Odisha,Kendrapara,8.71
28-01-2025 23:00,Tamil Nadu,Coimbatore,30.48
24-06-2025 12:00,Bihar,Patna,26.19
28-01-2025 18:00,Assam,Dhemaji,49.59
17-05-2025 02:00,Maharashtra,Kolhapur,48.62
20-03-2025 15:00,Assam,Barpeta,53.15
20-12-2025 00:00,Kerala,Kozhikode,35.83
14-01-2026 19:00,Odisha,Balasore,104.02124999999998
17-11-2025 07:00,Maharashtra,Nashik,36.14
09-09-2025 07:00,Kerala,Kozhikode,56.29
11-09-2025 18:00,Assam,Dibrugarh,31.97
17-09-2025 22:00,Maharashtra,Kolhapur,15.43
03-11-2025 06:00,Karnataka,Mangaluru,55.04
23-11-2025 06:00,Odisha,Balasore,11.13
01-02-2025 16:00,Kerala,Kottayam,15.32
18-09-2025 14:00,Assam,Guwahati,47.62
21-03-2025 10:00,Uttar Pradesh,Gorakhpur,70.69
09-06-2025 02:00,Tamil Nadu,Madurai,58.5
19-09-2025 05:00,Assam,Guwahati,3.57
29-06-2025 04:00,Karnataka,Udupi,64.65
21-08-2025 01:00,Gujarat,Vadodara,24.68
27-11-2025 21:00,Tamil Nadu,Tiruppur,29.84
23-06-2025 12:00,Assam,Dibrugarh,48.41
06-09-2025 19:00,West Bengal,Malda,9.94
30-05-2025 03:00,Karnataka,Mangaluru,17.07
29-04-2025 00:00,West Bengal,Darjeeling,18.69
16-08-2025 01:00,Gujarat,Vadodara,36.09
25-05-2025 16:00,Uttar Pradesh,Varanasi,40.45
21-09-2025 15:00,West Bengal,Malda,64.92
06-01-2025 17:00,Assam,Guwahati,43.05
21-10-2025 11:00,Bihar,Patna,22.25
23-07-2025 20:00,Odisha,Balasore,46.7
01-04-2025 20:00,Odisha,Bhubaneswar,53.53
19-11-2025 02:00,Kerala,Alappuzha,4.98
13-05-2025 09:00,Odisha,Balasore,51.9
22-07-2025 06:00,Maharashtra,Kolhapur,22.54
13-07-2025 05:00,Kerala,Kochi,36.68
02-08-2025 03:00,Kerala,Thrissur,15.89
15-11-2025 16:00,Odisha,Kendrapara,69.37
27-06-2025 13:00,West Bengal,Howrah,15.85
25-02-2025 11:00,Bihar,Bhagalpur,38.55
19-10-2025 18:00,Kerala,Kozhikode,18.34
17-10-2025 05:00,Assam,Dibrugarh,26.42
01-12-2025 01:00,Assam,Barpeta,21.04
18-09-2025 01:00,West Bengal,Howrah,47.29
21-02-2026 03:00,Gujarat,Ahmedabad,19.13
14-10-2025 17:00,Assam,Dhemaji,21.97
08-07-2025 18:00,West Bengal,Kolkata,46.77
14-07-2025 17:00,Tamil Nadu,Thanjavur,46.79
19-10-2025 12:00,Tamil Nadu,Tiruppur,66.4
22-02-2025 04:00,Uttar Pradesh,Varanasi,11.96
21-05-2025 14:00,Kerala,Alappuzha,65.03
28-04-2025 06:00,Assam,Dhemaji,33.83
16-07-2025 15:00,Gujarat,Vadodara,19.95
30-09-2025 16:00,Tamil Nadu,Tiruppur,17.71
22-07-2025 10:00,Maharashtra,Pune,75.83
26-11-2025 05:00,Tamil Nadu,Chennai,25.41
24-12-2025 12:00,Maharashtra,Pune,62.98
18-12-2025 03:00,Gujarat,Ahmedabad,72.01
14-02-2025 21:00,Odisha,Kendrapara,39.16
01-07-2025 19:00,West Bengal,Darjeeling,70.49
02-02-2025 02:00,Gujarat,Rajkot,11.06
05-01-2026 09:00,Kerala,Kochi,47.06
11-01-2025 09:00,Tamil Nadu,Tiruppur,29.98
29-10-2025 15:00,Gujarat,Surat,52.42
23-05-2025 11:00,Gujarat,Ahmedabad,26.36
27-07-2025 08:00,Kerala,Thrissur,104.02124999999998
09-07-2025 08:00,Assam,Guwahati,13.68
20-08-2025 21:00,Odisha,Puri,17.31
27-11-2025 19:00,Uttar Pradesh,Prayagraj,2.39
30-01-2025 20:00,Karnataka,Bengaluru,19.94
07-02-2026 04:00,Karnataka,Mangaluru,22.21
27-03-2025 08:00,Maharashtra,Nagpur,45.0
07-09-2025 21:00,Karnataka,Udupi,36.08
03-10-2025 00:00,Karnataka,Kodagu,61.12
29-10-2025 21:00,Tamil Nadu,Coimbatore,83.21
24-06-2025 02:00,Tamil Nadu,Chennai,42.62
20-07-2025 09:00,West Bengal,Murshidabad,40.12
31-01-2026 02:00,Maharashtra,Kolhapur,47.84
25-10-2025 12:00,Karnataka,Mysuru,26.55
27-10-2025 14:00,Assam,Jorhat,20.64
02-03-2025 20:00,West Bengal,Howrah,24.87
07-09-2025 13:00,Odisha,Cuttack,18.82
25-03-2025 08:00,Gujarat,Ahmedabad,37.27
07-12-2025 15:00,Karnataka,Kodagu,26.66
17-01-2025 20:00,West Bengal,Kolkata,18.38
17-01-2025 00:00,Odisha,Cuttack,24.1
29-01-2026 16:00,Karnataka,Mangaluru,16.41
31-01-2026 07:00,Gujarat,Ahmedabad,43.24
10-03-2025 01:00,Karnataka,Mysuru,60.98
15-02-2026 13:00,Uttar Pradesh,Lucknow,53.09
19-07-2025 08:00,Uttar Pradesh,Kanpur,30.05
30-01-2026 00:00,Assam,Dhemaji,56.66
18-10-2025 10:00,Assam,Jorhat,7.72
13-06-2025 13:00,Uttar Pradesh,Prayagraj,2.53
23-06-2025 06:00,Odisha,Kendrapara,26.62
07-11-2025 09:00,Uttar Pradesh,Lucknow,24.48
17-12-2025 15:00,Odisha,Cuttack,31.57
02-04-2025 09:00,Karnataka,Udupi,8.39
12-02-2025 07:00,Uttar Pradesh,Lucknow,8.66
02-08-2025 12:00,Uttar Pradesh,Gorakhpur,40.71
06-11-2025 02:00,Karnataka,Bengaluru,9.55
05-11-2025 17:00,Gujarat,Rajkot,13.36
10-01-2026 13:00,West Bengal,Kolkata,62.68
30-04-2025 15:00,Maharashtra,Nashik,28.91
01-01-2025 09:00,Assam,Guwahati,43.15
18-03-2025 14:00,Assam,Dhemaji,84.1
20-07-2025 04:00,West Bengal,Kolkata,36.51
11-01-2025 15:00,Karnataka,Mangaluru,20.91
20-10-2025 18:00,Bihar,Gaya,26.23
27-08-2025 01:00,Odisha,Balasore,2.15
19-05-2025 12:00,Uttar Pradesh,Prayagraj,31.7
18-11-2025 10:00,Kerala,Kochi,42.67
07-03-2025 21:00,West Bengal,Malda,11.53
08-02-2025 12:00,Gujarat,Ahmedabad,12.87
26-04-2025 19:00,West Bengal,Murshidabad,54.16
25-11-2025 19:00,Odisha,Balasore,46.89
13-09-2025 12:00,Assam,Dibrugarh,59.07
10-08-2025 16:00,West Bengal,Malda,35.1
01-11-2025 16:00,Gujarat,Bharuch,6.85
23-10-2025 22:00,West Bengal,Kolkata,61.0
09-09-2025 18:00,Assam,Barpeta,39.7
07-06-2025 07:00,Karnataka,Mangaluru,44.27
21-07-2025 11:00,Uttar Pradesh,Varanasi,7.5
26-07-2025 20:00,Tamil Nadu,Coimbatore,64.0
23-01-2025 11:00,Tamil Nadu,Thanjavur,49.96
08-11-2025 19:00,Gujarat,Ahmedabad,40.05
25-04-2025 09:00,Tamil Nadu,Coimbatore,16.76
04-06-2025 23:00,Uttar Pradesh,Lucknow,52.55
12-10-2025 03:00,Assam,Dhemaji,37.19
25-01-2026 01:00,Tamil Nadu,Thanjavur,64.04
06-07-2025 04:00,Karnataka,Mangaluru,18.03
28-01-2025 19:00,Assam,Dhemaji,34.09
12-11-2025 15:00,Kerala,Kozhikode,20.69
23-12-2025 05:00,Kerala,Alappuzha,5.65
30-07-2025 23:00,Kerala,Kozhikode,35.65
26-02-2025 09:00,Uttar Pradesh,Varanasi,31.15
24-10-2025 10:00,West Bengal,Malda,71.88
12-02-2026 05:00,Bihar,Patna,15.59
27-12-2025 22:00,Assam,Barpeta,66.11
23-04-2025 15:00,Karnataka,Udupi,93.01
19-05-2025 18:00,Assam,Guwahati,58.38
02-12-2025 13:00,Assam,Jorhat,34.7
30-05-2025 08:00,Karnataka,Mysuru,38.88
29-01-2026 09:00,Karnataka,Bengaluru,28.82
24-08-2025 05:00,West Bengal,Murshidabad,3.45
21-05-2025 16:00,West Bengal,Malda,47.71
22-02-2025 08:00,Uttar Pradesh,Varanasi,70.29
15-09-2025 22:00,Bihar,Darbhanga,25.39
11-08-2025 20:00,Gujarat,Surat,18.83
23-06-2025 23:00,Maharashtra,Nashik,37.46
24-07-2025 14:00,Uttar Pradesh,Prayagraj,37.39
19-03-2025 04:00,Kerala,Kochi,22.13
21-09-2025 04:00,Assam,Guwahati,65.9
15-02-2026 14:00,Gujarat,Vadodara,5.75
29-03-2025 17:00,West Bengal,Murshidabad,15.37
06-01-2025 13:00,West Bengal,Howrah,11.73
29-07-2025 13:00,Karnataka,Mangaluru,12.64
08-02-2025 16:00,Bihar,Muzaffarpur,104.02124999999998
04-02-2025 07:00,West Bengal,Murshidabad,20.75
12-11-2025 16:00,Maharashtra,Nashik,27.29
05-03-2025 19:00,Karnataka,Mangaluru,60.37
20-02-2025 14:00,Odisha,Kendrapara,69.87
22-01-2025 00:00,Uttar Pradesh,Kanpur,79.67
30-09-2025 02:00,Odisha,Kendrapara,88.93
09-05-2025 00:00,Odisha,Cuttack,60.78
14-01-2026 14:00,Odisha,Puri,21.15
27-12-2025 07:00,Kerala,Kochi,34.11
03-10-2025 19:00,Assam,Guwahati,30.13
22-01-2026 09:00,West Bengal,Kolkata,66.61
04-06-2025 13:00,Bihar,Muzaffarpur,17.04
22-07-2025 01:00,Tamil Nadu,Madurai,46.34
17-07-2025 20:00,Odisha,Bhubaneswar,9.08
27-06-2025 20:00,Bihar,Patna,58.6
16-02-2026 14:00,Bihar,Gaya,29.14
07-01-2026 01:00,Tamil Nadu,Madurai,13.58
24-06-2025 10:00,Karnataka,Bengaluru,39.12
09-08-2025 21:00,Odisha,Balasore,24.42
02-05-2025 19:00,Tamil Nadu,Coimbatore,44.79
02-10-2025 12:00,Maharashtra,Pune,19.57
17-03-2025 10:00,Kerala,Thrissur,6.67
26-05-2025 06:00,West Bengal,Howrah,14.61
06-11-2025 03:00,Odisha,Bhubaneswar,96.08
11-05-2025 21:00,Tamil Nadu,Tiruppur,12.53
25-01-2026 11:00,Assam,Guwahati,36.32
25-02-2025 04:00,Karnataka,Mysuru,61.59
29-06-2025 16:00,Karnataka,Mysuru,34.69
09-11-2025 06:00,Assam,Guwahati,27.14
29-12-2025 14:00,Karnataka,Mangaluru,104.02124999999998
29-12-2025 03:00,Karnataka,Bengaluru,43.13
31-01-2026 23:00,Odisha,Kendrapara,8.05
19-08-2025 21:00,Odisha,Cuttack,5.58
15-09-2025 04:00,Gujarat,Surat,7.14
06-03-2025 04:00,Tamil Nadu,Madurai,13.55
28-01-2026 01:00,Maharashtra,Pune,59.3
22-04-2025 17:00,Tamil Nadu,Madurai,16.6
16-02-2026 18:00,Karnataka,Mysuru,25.69
21-09-2025 01:00,Kerala,Kozhikode,51.66
19-02-2025 15:00,Kerala,Alappuzha,59.32
09-08-2025 13:00,West Bengal,Murshidabad,8.96
06-03-2025 06:00,Assam,Barpeta,68.68
22-10-2025 00:00,Gujarat,Vadodara,13.24
16-04-2025 19:00,Uttar Pradesh,Kanpur,11.77
09-02-2025 17:00,Gujarat,Rajkot,24.14
29-10-2025 17:00,Assam,Guwahati,22.55
08-10-2025 11:00,Bihar,Gaya,37.1
21-07-2025 22:00,Gujarat,Rajkot,50.55
11-10-2025 09:00,Gujarat,Surat,28.07
30-11-2025 18:00,Gujarat,Surat,5.51
30-06-2025 10:00,Assam,Dibrugarh,22.07
07-01-2026 20:00,Odisha,Cuttack,44.5
11-08-2025 06:00,Gujarat,Bharuch,13.96
02-11-2025 10:00,Tamil Nadu,Madurai,35.02
25-01-2026 12:00,Gujarat,Bharuch,34.11
17-07-2025 01:00,West Bengal,Darjeeling,35.3
30-09-2025 13:00,Tamil Nadu,Madurai,46.96
10-08-2025 01:00,Uttar Pradesh,Prayagraj,25.08
04-08-2025 01:00,Maharashtra,Kolhapur,78.3
24-11-2025 12:00,Gujarat,Bharuch,104.02124999999998
31-03-2025 20:00,Kerala,Thrissur,24.89
14-02-2025 06:00,West Bengal,Howrah,23.91
18-02-2025 15:00,Bihar,Muzaffarpur,79.23
01-06-2025 12:00,Odisha,Cuttack,26.76
15-11-2025 19:00,Bihar,Muzaffarpur,39.54
21-08-2025 20:00,Bihar,Gaya,20.73
27-10-2025 16:00,Maharashtra,Pune,5.92
07-07-2025 03:00,Uttar Pradesh,Kanpur,40.72
30-10-2025 18:00,West Bengal,Kolkata,37.06
27-07-2025 12:00,Odisha,Balasore,14.47
14-12-2025 07:00,West Bengal,Malda,47.42
19-02-2026 16:00,Tamil Nadu,Coimbatore,38.02
26-07-2025 02:00,Uttar Pradesh,Lucknow,26.36
26-04-2025 22:00,Bihar,Bhagalpur,8.15
30-01-2025 21:00,Tamil Nadu,Thanjavur,15.42
15-04-2025 06:00,Tamil Nadu,Coimbatore,10.3
01-07-2025 16:00,Maharashtra,Nashik,47.45
23-06-2025 19:00,West Bengal,Howrah,33.7
03-12-2025 18:00,Bihar,Bhagalpur,76.93
11-02-2026 16:00,Tamil Nadu,Coimbatore,14.56
17-01-2025 11:00,Tamil Nadu,Tiruppur,28.3
27-10-2025 10:00,Karnataka,Mysuru,41.06
14-02-2026 06:00,Odisha,Bhubaneswar,28.27
07-07-2025 04:00,Bihar,Bhagalpur,62.73
26-02-2025 21:00,Kerala,Alappuzha,35.62
01-02-2026 22:00,Uttar Pradesh,Varanasi,35.51
02-01-2026 03:00,Kerala,Kochi,15.52
04-09-2025 13:00,Odisha,Bhubaneswar,32.6
27-07-2025 00:00,Assam,Jorhat,15.21
02-05-2025 10:00,Assam,Dhemaji,22.91
24-08-2025 04:00,Uttar Pradesh,Kanpur,55.27
06-06-2025 22:00,Maharashtra,Nagpur,42.46
24-05-2025 08:00,Karnataka,Mysuru,34.79
03-11-2025 13:00,Karnataka,Mangaluru,13.63
11-10-2025 14:00,Karnataka,Mangaluru,45.25
31-03-2025 07:00,West Bengal,Darjeeling,56.88
01-08-2025 16:00,Bihar,Darbhanga,24.26
31-07-2025 09:00,Odisha,Bhubaneswar,59.45
07-03-2025 11:00,Karnataka,Mysuru,41.84
19-06-2025 23:00,Tamil Nadu,Tiruppur,72.3
16-02-2025 18:00,Karnataka,Udupi,46.63
27-04-2025 02:00,Bihar,Patna,11.53
04-05-2025 15:00,Odisha,Bhubaneswar,9.55
15-04-2025 08:00,Gujarat,Bharuch,15.63
07-09-2025 12:00,Kerala,Kottayam,31.15
05-01-2026 11:00,Gujarat,Ahmedabad,52.16
26-10-2025 12:00,Tamil Nadu,Coimbatore,20.73
31-01-2025 08:00,Kerala,Thrissur,104.02124999999998
13-11-2025 03:00,Kerala,Kozhikode,1.98
11-11-2025 07:00,Kerala,Kochi,104.02124999999998
18-01-2025 04:00,Assam,Jorhat,27.24
28-08-2025 09:00,Uttar Pradesh,Prayagraj,28.21
16-11-2025 12:00,Maharashtra,Kolhapur,89.19
04-02-2025 09:00,Gujarat,Ahmedabad,29.41
17-05-2025 03:00,Bihar,Darbhanga,53.01
15-06-2025 14:00,West Bengal,Howrah,57.87
03-01-2026 00:00,Uttar Pradesh,Lucknow,81.39
13-12-2025 02:00,Gujarat,Vadodara,8.36
18-01-2025 09:00,Gujarat,Surat,11.09
09-10-2025 04:00,Karnataka,Mysuru,9.14
09-01-2026 15:00,Assam,Dibrugarh,11.23
28-03-2025 18:00,West Bengal,Murshidabad,34.1
08-01-2026 17:00,West Bengal,Murshidabad,14.51
21-05-2025 13:00,Maharashtra,Pune,13.71
27-08-2025 14:00,Uttar Pradesh,Lucknow,28.94
21-06-2025 03:00,Uttar Pradesh,Prayagraj,23.16
02-07-2025 12:00,Assam,Guwahati,15.26
18-11-2025 19:00,Odisha,Bhubaneswar,61.51
14-02-2025 10:00,Tamil Nadu,Madurai,50.5
13-06-2025 01:00,Uttar Pradesh,Kanpur,63.12
19-08-2025 16:00,West Bengal,Kolkata,34.18
30-11-2025 10:00,Uttar Pradesh,Gorakhpur,64.32
13-08-2025 11:00,Bihar,Patna,83.78
27-08-2025 20:00,Karnataka,Mangaluru,12.04
25-04-2025 02:00,Gujarat,Ahmedabad,87.9
30-07-2025 12:00,Karnataka,Bengaluru,39.79
16-06-2025 16:00,Kerala,Kozhikode,55.51
12-04-2025 03:00,Assam,Dibrugarh,63.27
12-10-2025 17:00,Gujarat,Surat,36.11
12-03-2025 07:00,Bihar,Patna,25.59
05-02-2025 11:00,Maharashtra,Pune,54.8
20-09-2025 15:00,Karnataka,Udupi,56.69
14-01-2026 15:00,Gujarat,Surat,69.23
02-09-2025 22:00,Odisha,Bhubaneswar,78.32
22-12-2025 07:00,Assam,Barpeta,66.63
29-04-2025 07:00,Assam,Jorhat,14.27
12-07-2025 03:00,Karnataka,Udupi,18.66
02-02-2026 12:00,West Bengal,Malda,22.26
19-01-2026 15:00,Maharashtra,Kolhapur,38.48
14-04-2025 17:00,West Bengal,Kolkata,26.61
15-10-2025 17:00,Kerala,Kochi,15.49
04-11-2025 22:00,Odisha,Cuttack,23.77
